customer_id,day,rfm_segment,plus_flag,orders,items,nmv,pc1_profit,shipping_profit
779,2025-04-11,RFM_C,0,1,2,218050.7935855522,27053.754601194774,42068.26992071531
783,2025-04-11,RFM_B,0,1,2,673035.7798288637,57044.86835857915,6558.124846210536
788,2025-04-11,RFM_B,0,1,1,736969.9036692306,74425.82204141979,41951.517479028276
795,2025-04-11,RFM_A,0,1,1,577802.5431736924,43536.55799311774,33160.45563030212
806,2025-04-11,RFM_A,0,1,1,815584.0384001783,84372.79976700305,15617.289936379118
811,2025-04-11,RFM_A,1,1,1,515485.35245004506,67074.61123769644,42726.00802416938
821,2025-04-11,RFM_A,0,1,2,705755.3343467979,87474.57968180935,52450.63923051577
823,2025-04-11,RFM_B,0,1,2,708528.5466754705,66924.95800910659,25079.176958814805
833,2025-04-11,RFM_B,0,1,1,458706.65928499005,44286.407675834766,21759.03350253778
843,2025-04-11,RFM_B,0,1,1,616650.1794893001,83121.6386257885,19169.15662595888
851,2025-04-11,RFM_A,0,1,2,409048.87431594543,41778.93583887961,51989.272450031465
857,2025-04-11,RFM_C,0,1,1,366440.6534356306,34346.22631094762,33678.628868585125
872,2025-04-11,RFM_A,0,1,2,417970.7253773598,43338.65824754359,31259.391354854
878,2025-04-11,RFM_B,0,1,2,632555.0556590594,88378.84572632669,36828.966967142675
884,2025-04-11,RFM_B,0,1,2,807864.069280672,127107.41805218816,45446.79484203025
885,2025-04-11,RFM_A,0,2,4,1076287.6091847972,128315.87132274936,64816.742516100196
891,2025-04-11,RFM_B,0,1,2,1088028.6179325199,148333.1567128859,48828.25630011178
898,2025-04-11,RFM_B,0,1,3,673022.7397264517,55790.126926106,52287.07208664404
899,2025-04-11,RFM_A,0,1,1,927463.9458331997,133374.68955728036,31931.179075114997
900,2025-04-11,RFM_B,0,1,2,266421.2125270888,29073.494425504025,19105.514185639466
905,2025-04-11,RFM_D,0,1,2,587648.9766370223,59385.702789046576,42439.949960843456
908,2025-04-11,RFM_A,0,1,2,811855.189652854,107538.44275789562,34243.6522386074
910,2025-04-11,RFM_B,0,1,2,799306.6566966369,53302.88122317257,23606.67316034549
911,2025-04-11,RFM_C,0,1,2,708797.2063249638,58504.13569859672,53827.04307856792
923,2025-04-11,RFM_C,0,1,2,795380.1347372113,79434.06100986544,44977.469609873384
924,2025-04-11,RFM_B,0,1,1,467453.8030708745,37320.06057999305,29832.456048381602
932,2025-04-11,RFM_B,0,1,1,501435.09718120133,53136.579945899386,14997.961582616019
934,2025-04-11,RFM_C,0,1,1,731312.778201715,51320.207417288075,32252.341956268916
938,2025-04-11,RFM_A,1,1,2,525475.6078591598,53721.78035386104,48035.351591758685
939,2025-04-11,RFM_D,0,1,1,520122.50412255863,48342.16388041912,45330.23550146029
949,2025-04-11,RFM_D,0,1,2,547903.0166726803,37575.756985268985,34767.95203239712
950,2025-04-11,RFM_B,0,1,2,796335.6289498762,97418.95778872962,60438.572062131134
954,2025-04-11,RFM_A,0,1,2,593716.9905771262,77573.33073253998,30744.17587148054
961,2025-04-11,RFM_B,0,1,1,423071.8550588406,42581.4976274646,52644.66596740241
964,2025-04-11,RFM_A,0,1,3,911347.4885046493,78190.90700672084,50510.73791687647
967,2025-04-11,RFM_D,0,1,2,766370.2481125623,90407.45602270344,40359.82456104056
970,2025-04-11,RFM_B,0,1,3,609433.7483536339,41393.861567845954,33428.962531300494
975,2025-04-11,RFM_B,0,1,1,412078.9160730998,47471.05634819564,50382.04730910569
976,2025-04-11,RFM_C,0,1,2,420751.24009496614,51249.22758867697,27415.996529013
987,2025-04-11,RFM_B,0,1,1,586399.3349941742,59163.44535000665,46146.18518261145
988,2025-04-11,RFM_A,0,1,2,237354.13818449643,16559.701520069306,38618.08295041744
991,2025-04-11,RFM_C,0,1,2,621796.0841894613,59988.8149338043,21179.247002585926
998,2025-04-11,RFM_A,0,1,2,758925.1497891056,74801.07842861582,32524.59172856753
1000,2025-04-11,RFM_B,1,1,3,1074358.0471520019,115308.17085089227,31374.17178718072
1011,2025-04-11,RFM_C,0,1,1,458081.4472721104,52819.06105561079,50938.7706391353
1016,2025-04-11,RFM_A,0,1,2,399497.510745783,33225.827070405125,39424.55359525256
1037,2025-04-11,RFM_B,0,1,1,522484.12958623795,49684.84268001412,33318.61302212604
1047,2025-04-11,RFM_A,0,1,3,899441.5562063754,129284.72700465025,29066.99215915704
1056,2025-04-11,RFM_C,0,1,1,672949.9691672325,62661.464044633954,43226.28871849016
1065,2025-04-11,RFM_B,0,1,1,925951.4977241473,86109.79626489939,34403.338532275215
1078,2025-04-11,RFM_B,0,1,3,1004164.1180326822,135609.9150962987,41758.395976812906
1081,2025-04-11,RFM_B,0,1,2,875282.7884405715,58613.867353883594,38934.86098486488
1090,2025-04-11,RFM_B,0,1,1,417681.6025836696,47266.41432409395,52066.34469747404
1091,2025-04-11,RFM_B,0,1,2,589714.93294862,37538.43306045807,49958.52030277442
1097,2025-04-11,RFM_B,0,1,1,977563.6608733572,131376.15916615282,26891.34368185067
1098,2025-04-11,RFM_C,0,1,1,1079232.023801122,102864.88872466715,49114.70805523496
1106,2025-04-11,RFM_C,0,1,1,535146.8375979088,59061.30278561463,37611.753610192696
1112,2025-04-11,RFM_B,0,1,3,263513.9041370931,28706.265765506436,57268.109023509154
1116,2025-04-11,RFM_A,0,1,1,987673.4497359133,121232.07768715167,9492.007429806235
1121,2025-04-11,RFM_C,0,1,2,837464.0372740495,91683.54029193785,50426.41266946679
1122,2025-04-11,RFM_A,0,3,6,2086243.1834612675,215502.6518288036,187831.79474680725
1130,2025-04-11,RFM_D,0,1,1,471082.0490943647,58212.547864157656,39008.91000869818
1139,2025-04-11,RFM_A,0,1,1,474517.2709237328,53002.72582748637,43612.64144471587
1153,2025-04-11,RFM_A,0,1,2,506020.7681469283,72323.65747770901,42124.75889216851
1155,2025-04-11,RFM_B,0,1,2,507976.8485887372,47743.6984911338,29062.75280603148
1164,2025-04-11,RFM_A,0,1,2,699256.5742314497,76529.82546179592,38872.72119744382
1168,2025-04-11,RFM_B,0,1,2,683355.1621613741,93923.14278717162,29133.611558084267
1170,2025-04-11,RFM_A,0,1,3,784843.7170437434,81967.95214180206,62407.743444522566
1176,2025-04-11,RFM_C,0,1,2,609347.3540625356,83871.93813832923,32091.714346779438
1179,2025-04-11,RFM_B,0,1,3,528758.0268033681,44207.33825681465,57059.168957818285
1196,2025-04-11,RFM_A,0,1,2,785258.3036278046,73648.31719373197,34405.19814332361
1201,2025-04-11,RFM_C,0,1,1,835261.5470269723,89145.96176486887,37327.74000323534
1206,2025-04-11,RFM_A,0,1,2,192354.27858800732,27467.384056166826,41633.698164395195
1209,2025-04-11,RFM_B,0,1,1,431484.4018040617,50012.056630365354,59224.410562703655
1228,2025-04-11,RFM_B,0,1,2,524967.3529906562,62395.4178884313,44792.62243098385
1238,2025-04-11,RFM_B,0,1,1,753756.411880713,107425.69788974899,54875.94545837858
1242,2025-04-11,RFM_B,0,1,2,573167.917175295,59428.01235189128,52917.33314103342
1244,2025-04-11,RFM_A,0,1,1,575697.6626582651,47549.671276251145,47472.27073609036
1251,2025-04-11,RFM_A,0,1,2,579116.6314660637,38395.238582837876,33609.706162678885
1259,2025-04-11,RFM_B,0,1,1,948303.7798626178,96459.03353890961,37195.02159890607
1272,2025-04-11,RFM_B,0,2,2,1354003.6704645008,154912.80183037234,56060.993282473384
1276,2025-04-11,RFM_B,0,1,2,863987.61446399,76069.45839801013,44408.51170768498
1281,2025-04-11,RFM_B,0,1,1,929346.6387739391,78637.28107766916,58306.65810443031
1294,2025-04-11,RFM_B,0,2,4,1856784.6019323738,255510.83366729968,88265.21710688547
1295,2025-04-11,RFM_B,0,1,1,534169.9344668653,48353.0885059935,46508.11989008429
1298,2025-04-11,RFM_A,0,3,6,1516899.0765336023,189950.2996470401,161020.91641089297
1304,2025-04-11,RFM_B,0,1,1,607856.7915463895,45708.99682952567,30807.549035056432
1318,2025-04-11,RFM_A,0,1,3,811778.6151473948,79740.82463437716,25756.36500964852
1323,2025-04-11,RFM_A,0,1,1,836582.4261654993,100483.14979193054,52096.27228035637
1325,2025-04-11,RFM_B,0,1,2,536147.0840435763,37453.878563679355,50011.42503349081
1350,2025-04-11,RFM_A,0,1,1,835347.9416843054,107895.41612909958,41937.9319595682
1369,2025-04-11,RFM_A,0,1,1,698692.620643235,78043.38984650791,36949.749468609014
1371,2025-04-11,RFM_A,0,1,1,479053.6031497456,58730.1442234928,27214.12920867805
1377,2025-04-11,RFM_C,1,1,1,406921.7007742794,40860.24413306966,42194.02465493185
1382,2025-04-11,RFM_A,0,1,2,775285.9850367594,112946.88890285847,27860.19085386519
1386,2025-04-11,RFM_A,0,1,1,272478.3234181722,32818.878947648096,57715.9721106588
1391,2025-04-11,RFM_D,0,1,1,513959.3098645018,58475.48593048997,35242.876250882946
1394,2025-04-11,RFM_A,1,1,2,467161.78158946405,67445.89620167312,50228.41143354238
1395,2025-04-11,RFM_C,0,1,2,551825.625222939,58789.027360852415,26703.937420009606
1396,2025-04-11,RFM_A,0,1,2,639372.7171632685,62290.99672221807,41644.37243104378
1399,2025-04-11,RFM_C,0,1,2,381729.6579905651,46975.44545957599,15340.059098686706
1405,2025-04-11,RFM_A,0,1,1,852961.8650349462,91704.66870630076,42919.25513005292
1424,2025-04-11,RFM_B,0,1,2,601523.1115336518,54092.904503929465,13813.990198092855
1427,2025-04-11,RFM_A,0,2,2,832660.9409628937,132127.28501629195,80545.87583395733
1443,2025-04-11,RFM_A,0,1,1,622710.9002907975,73045.85488449696,51719.212012609045
1444,2025-04-11,RFM_A,0,1,1,868365.8698317866,84591.68176441295,16724.30608714961
1447,2025-04-11,RFM_D,0,1,1,863806.4851071662,96679.46449882055,48548.53025485474
1451,2025-04-11,RFM_C,0,1,1,777310.005773473,72368.96681046569,42813.96360076015
1455,2025-04-11,RFM_B,0,1,2,783068.6447633487,64464.2443666511,25449.89283351187
1463,2025-04-11,RFM_A,0,2,2,1166783.0771642518,141898.96374390228,67839.69389396359
1479,2025-04-11,RFM_B,0,1,1,650994.1340907542,45755.6661571445,15221.161061803086
1489,2025-04-11,RFM_D,0,1,2,839348.3743040065,105201.18066396563,39606.780803415924
1505,2025-04-11,RFM_C,0,1,2,118872.36366345151,8912.146681326574,37195.69040321522
1506,2025-04-11,RFM_B,0,1,2,704950.1368153243,71740.40999846463,20690.4746624633
1507,2025-04-11,RFM_C,0,1,2,404827.04877461586,56890.46012970725,34845.69874295752
1511,2025-04-11,RFM_A,0,1,1,438819.34683605307,50730.38351740944,57227.30135233535
1513,2025-04-11,RFM_C,0,1,1,823145.6849944317,106358.15365552838,36551.02418821069
1516,2025-04-11,RFM_B,0,1,2,714406.0969241944,83616.26035976935,38029.03032244098
1521,2025-04-11,RFM_B,0,2,4,1653213.4223389332,211309.0672186392,117653.06175784979
1539,2025-04-11,RFM_C,0,1,3,961724.621204178,116703.22077627962,52067.21496035626
1554,2025-04-11,RFM_B,0,1,2,743126.0378422063,57482.24353209396,20749.04235174342
1569,2025-04-11,RFM_B,0,1,1,699414.8394611119,81535.20601132722,35790.917668119946
1578,2025-04-11,RFM_C,0,2,2,602560.8433993205,55895.24049522645,92746.80891645847
1581,2025-04-11,RFM_D,0,1,2,915756.386768095,111094.89811688178,46543.228276608774
1583,2025-04-11,RFM_B,0,1,1,856481.9537170628,87770.23934886885,36398.78791461608
1599,2025-04-11,RFM_C,0,1,2,637871.6637924894,84569.3858405756,15687.8026680835
1602,2025-04-11,RFM_A,0,1,2,559824.8237168223,44793.24139107425,29611.065013113803
1607,2025-04-11,RFM_D,0,1,1,706179.8113206918,69743.35016871561,32248.485458728548
1618,2025-04-11,RFM_C,0,2,2,1601966.3926198953,118901.31864749745,63408.9064422074
1628,2025-04-11,RFM_A,0,1,2,750080.072727113,52368.96297826489,40009.07467423969
1642,2025-04-11,RFM_A,0,1,2,652451.4422245387,66833.17270544503,44083.45659940453
1660,2025-04-11,RFM_A,0,1,2,627688.2333945816,91842.59847704212,63669.364987588444
1676,2025-04-11,RFM_D,0,1,2,653511.2097558341,52172.13471626234,44925.29189055828
1678,2025-04-11,RFM_B,0,1,1,270574.48529473995,23316.871894800104,41009.37732037466
1686,2025-04-11,RFM_B,0,1,3,627046.5414050735,72485.25738729723,28291.48556618656
1687,2025-04-11,RFM_B,0,1,2,501256.15649115114,54170.10447218725,37325.05173066049
1690,2025-04-11,RFM_B,0,1,1,396435.2621138395,43293.205391681986,39661.72240054582
1694,2025-04-11,RFM_C,0,1,1,718568.4856313289,89216.62982086057,25440.582370214455
1695,2025-04-11,RFM_C,0,1,2,575712.8704489054,71111.77149005613,36939.71479711654
1705,2025-04-11,RFM_B,0,1,2,597699.2518165711,58576.56097238709,36919.76671850219
1707,2025-04-11,RFM_A,0,1,1,777919.8388574225,84330.95885798565,52221.672777388274
1719,2025-04-11,RFM_C,0,1,2,549895.0206302232,59346.23935343105,50740.576769468826
1727,2025-04-11,RFM_B,0,2,4,1710622.939600489,201537.03601917348,89267.89963874187
1734,2025-04-11,RFM_B,0,1,2,489707.41979081417,58571.41793173723,27912.18177873175
1738,2025-04-11,RFM_B,0,1,1,712253.1194350955,72698.84082948782,45442.73883364511
1741,2025-04-11,RFM_B,0,1,2,1050254.4030731064,157174.44541999427,23686.935773443336
1743,2025-04-11,RFM_A,0,2,4,1160884.6162162414,127607.96086868149,107103.27017536736
1762,2025-04-11,RFM_A,0,3,6,2485362.040855379,333833.50538967695,100934.36317834347
1769,2025-04-11,RFM_A,0,1,2,910443.7272117657,107615.79836948194,38186.72208861905
1770,2025-04-11,RFM_C,0,1,1,484746.6724883147,47245.52247638196,7177.965163321729
1779,2025-04-11,RFM_B,0,1,2,517385.34836110985,74611.18140979821,17177.78147331204
1796,2025-04-11,RFM_B,0,1,2,916065.8850758255,88659.35916672637,29838.707522575634
1799,2025-04-11,RFM_C,0,1,2,609813.5799047884,63833.06559938004,39895.06778365546
1801,2025-04-11,RFM_C,0,1,2,1037455.20318909,132583.92908816453,22894.33221792343
1803,2025-04-11,RFM_A,0,1,1,327987.45075396023,35455.09334129832,18929.874316686724
1806,2025-04-11,RFM_C,0,1,2,777375.0549084867,86731.85629778547,41411.49122299903
1809,2025-04-11,RFM_B,0,1,2,669529.2009088557,71839.59925653868,26386.674926196054
1812,2025-04-11,RFM_B,0,1,1,363201.33900139126,35110.18258118534,38568.58818825233
1817,2025-04-11,RFM_C,0,1,2,756312.2632924775,82493.89323846213,19656.189082827234
1824,2025-04-11,RFM_C,0,1,3,878832.4316791737,79154.73426456649,54759.61010168595
1831,2025-04-11,RFM_B,0,1,1,410228.6169834221,49900.54518504589,42928.960252448036
1836,2025-04-11,RFM_A,0,1,2,709454.1406240064,80480.89343662701,22684.37219727292
1845,2025-04-11,RFM_A,0,1,1,612659.7496733497,77602.8532582234,22608.221255910954
1860,2025-04-11,RFM_B,0,1,2,738531.4643378077,95983.09403606095,30389.5696321065
1869,2025-04-11,RFM_B,0,1,2,491506.98044760746,41936.65470578484,25096.080305356925
1874,2025-04-11,RFM_D,0,1,1,507062.9080688398,54666.20554315568,51393.558292197136
1885,2025-04-11,RFM_B,0,1,2,675118.3815620327,79792.77065498494,33067.136566791414
1893,2025-04-11,RFM_C,0,1,2,670276.6053698284,72525.8451925445,39413.017977200696
1898,2025-04-11,RFM_B,0,1,3,802370.865330115,74042.41521793418,31961.614263526644
1906,2025-04-11,RFM_B,0,1,1,646571.8280774958,68495.74609006612,58033.64657837509
1923,2025-04-11,RFM_B,0,1,2,679476.8203746421,92531.1080999778,39878.6052684166
1924,2025-04-11,RFM_B,0,1,1,803752.7615476138,118770.52542765006,23924.273612688507
1935,2025-04-11,RFM_C,0,1,2,792493.8051843517,96882.69270563689,49281.473397913636
1939,2025-04-11,RFM_B,0,2,2,795818.813835494,70808.35518025888,144822.663487844
1940,2025-04-11,RFM_A,0,1,1,759472.8654348053,109265.69781569259,44325.27226817289
1962,2025-04-11,RFM_B,1,1,2,1124030.753536141,134135.8108115754,33275.2403463337
1978,2025-04-11,RFM_D,0,1,4,403078.3922450741,47480.3522308332,37517.345545243414
1985,2025-04-11,RFM_C,0,1,3,759924.8734385273,66109.41862882304,56493.08523750007
1990,2025-04-11,RFM_A,0,1,1,535627.5971127276,64238.48531756779,12915.719864705388
9,2025-04-12,RFM_A,0,1,1,480893.77365288243,58649.701377819845,35567.6837443069
15,2025-04-12,RFM_B,0,1,1,499432.4440901059,38801.74738889715,51023.43194679827
16,2025-04-12,RFM_B,0,1,2,622321.5920485765,90184.37119127599,51511.6334461028
18,2025-04-12,RFM_A,0,1,2,503469.4084512569,43534.430035318815,36824.440797009906
27,2025-04-12,RFM_B,0,1,2,538326.7929171545,64704.59578327677,34458.18464810915
40,2025-04-12,RFM_C,0,1,3,769133.3236930242,84143.64617601615,29172.548945829392
45,2025-04-12,RFM_C,0,1,2,1067692.2537454665,119271.54204765626,45321.344339560485
57,2025-04-12,RFM_B,0,1,2,619412.9060219856,78459.03480767253,39379.38640513088
60,2025-04-12,RFM_A,1,1,1,844736.8303065989,93300.89788109904,27656.073845275132
63,2025-04-12,RFM_C,0,1,2,513999.58634026407,54551.36637733235,44975.05689890368
65,2025-04-12,RFM_C,0,1,2,413479.7680531917,42483.19853894216,30160.984548084583
66,2025-04-12,RFM_C,0,1,2,337798.20250680565,34348.562031014335,51560.77803474254
68,2025-04-12,RFM_B,0,1,3,606828.0922210971,72950.22672918838,52177.095897692416
70,2025-04-12,RFM_B,0,1,2,983687.2512509921,132965.55651378704,36235.560387327605
73,2025-04-12,RFM_D,0,1,2,590154.2830379086,82100.24560793338,40931.851751033646
76,2025-04-12,RFM_B,0,1,2,636413.4673309905,79485.97906142545,30726.824752511355
85,2025-04-12,RFM_A,0,1,2,703542.0732254912,63227.70591999448,48737.17233487833
89,2025-04-12,RFM_A,0,1,1,514559.75156701915,40947.54967383119,30252.13735013877
123,2025-04-12,RFM_A,0,1,3,412642.8839688256,43086.53085221306,50068.82268986718
124,2025-04-12,RFM_B,0,1,1,641777.95007235,79208.47452386137,26899.561889651377
128,2025-04-12,RFM_A,0,1,2,710020.2244048478,100106.0110201791,67608.26570016806
129,2025-04-12,RFM_A,1,1,2,479098.6864052685,65282.44715837713,33433.48439870615
136,2025-04-12,RFM_A,0,3,3,1332486.2779367887,128301.02038226977,103154.76970649628
140,2025-04-12,RFM_A,0,2,4,1366543.336787026,188487.34556044205,99710.18738168594
149,2025-04-12,RFM_B,0,1,2,527844.3688389084,58261.58867552401,52204.722810667816
151,2025-04-12,RFM_C,0,1,1,399166.06012670934,44253.13826901383,58468.03282445336
152,2025-04-12,RFM_D,0,1,2,377468.0838294987,58437.0679259658,36184.51557485439
153,2025-04-12,RFM_A,0,1,2,612186.3373491036,64069.9703088651,23182.170824363708
159,2025-04-12,RFM_C,0,1,1,705358.0728366909,59582.2900605315,46463.640648271416
173,2025-04-12,RFM_B,0,2,4,1688973.6546108637,219659.08682810204,57690.74582909378
189,2025-04-12,RFM_C,0,1,3,886630.9796413347,108548.36062645119,50868.64013649148
190,2025-04-12,RFM_B,0,1,2,629180.3337397825,89145.94375824244,35027.248023662636
194,2025-04-12,RFM_C,0,1,1,725014.6443153773,87961.47002331102,42604.44152575302
204,2025-04-12,RFM_A,0,1,2,302168.4836476629,34211.887342277245,33005.24697537977
218,2025-04-12,RFM_A,0,1,2,573591.7004575059,63963.59346151948,38016.38702470609
219,2025-04-12,RFM_D,0,1,2,762716.9490127802,83237.88080508089,52260.62657360353
221,2025-04-12,RFM_B,0,1,2,740302.7424480491,66483.85245316956,45321.46866011934
222,2025-04-12,RFM_B,0,1,3,630165.1531976844,55205.982769168564,48416.69099783039
229,2025-04-12,RFM_C,0,1,2,506545.8256307669,55425.23521008136,37250.349775515264
239,2025-04-12,RFM_A,0,1,1,823400.7150382476,95137.28541299437,31741.472868658413
249,2025-04-12,RFM_B,0,1,2,897864.9485817946,92444.50747678088,69031.92590588087
263,2025-04-12,RFM_B,0,1,1,665720.1448633419,79877.14156483208,50619.73404745772
264,2025-04-12,RFM_A,0,3,6,994673.1585091131,125641.9921652848,98532.29930482662
266,2025-04-12,RFM_A,0,1,2,690179.0882286285,49673.083346084015,56993.63216759467
269,2025-04-12,RFM_A,0,1,3,816758.614886385,55668.29778368988,28414.713764305827
270,2025-04-12,RFM_A,0,3,3,1634836.6514323931,213653.3337079058,68758.83993720579
271,2025-04-12,RFM_A,0,1,3,675279.476777242,73145.35938401968,33029.10317583254
272,2025-04-12,RFM_A,0,1,2,520907.8601295036,50735.25484247106,64716.76738452437
273,2025-04-12,RFM_A,0,1,2,739765.8355192618,103090.20217619822,43937.342076568006
275,2025-04-12,RFM_C,0,1,2,825041.0252972132,92586.14907178104,46094.48065699049
278,2025-04-12,RFM_B,0,1,2,646111.5644209117,74865.40973614628,16207.355468704933
290,2025-04-12,RFM_A,0,1,2,699594.9059766855,81556.91201002461,37301.22123456217
309,2025-04-12,RFM_B,0,1,1,719627.4564639312,68643.22858247982,72375.91903337649
313,2025-04-12,RFM_B,0,1,1,437589.34289015806,42385.73863165911,29125.11821879445
317,2025-04-12,RFM_B,0,1,2,677933.9562268491,63446.84587563131,18349.576745743067
337,2025-04-12,RFM_A,0,1,1,625281.9907353746,63609.46828115998,43708.50470363856
339,2025-04-12,RFM_A,0,1,2,430527.8540063385,42280.75178854459,48518.406617891385
344,2025-04-12,RFM_C,0,1,1,518781.0480608914,65879.42708386364,31394.794221839536
346,2025-04-12,RFM_C,0,1,2,461469.58952639747,57602.33699367808,47740.76824565041
352,2025-04-12,RFM_A,0,1,1,665910.3857692755,59900.58522060534,40454.19500913887
355,2025-04-12,RFM_B,0,1,1,1043910.8420038346,83087.21166788982,21378.71835250559
359,2025-04-12,RFM_B,0,1,3,937636.7092362174,117966.23868587581,30206.28705762211
368,2025-04-12,RFM_C,0,1,2,420740.7347000558,50336.94943305259,29429.4672152154
369,2025-04-12,RFM_B,0,1,2,632910.3379930368,71665.8884498058,50601.09656126695
373,2025-04-12,RFM_B,0,1,1,867586.3986372754,126086.36733693583,53351.132253332056
376,2025-04-12,RFM_A,0,1,2,762141.3260284011,68797.03993646905,55104.12793659406
381,2025-04-12,RFM_C,0,1,2,642527.4377136036,71809.33497522603,20299.03726914969
385,2025-04-12,RFM_B,0,2,4,1470405.5576594626,152451.28214695837,90120.49878710952
392,2025-04-12,RFM_A,0,2,4,705031.9814081884,97286.61400685334,74147.68355195802
407,2025-04-12,RFM_B,0,1,2,408057.6359635162,54716.639169633076,36525.65153503368
411,2025-04-12,RFM_C,0,1,3,897825.3844195276,80617.20903809974,43999.39544121665
415,2025-04-12,RFM_A,0,1,2,699609.4004420881,59922.960467969475,50092.410977812586
423,2025-04-12,RFM_A,0,1,3,899101.9290822702,125480.40044552115,50823.48035495267
433,2025-04-12,RFM_C,0,1,1,472051.3552248769,54533.127429206266,47424.031714639415
435,2025-04-12,RFM_A,0,1,1,750089.3643531097,73746.17957297603,28721.797485540425
442,2025-04-12,RFM_A,0,1,2,646375.2594710279,66227.96896550964,41432.40923264261
445,2025-04-12,RFM_B,0,2,4,1774489.6376516714,210653.7212308322,136032.19733902163
453,2025-04-12,RFM_C,0,1,1,384562.38936748134,41500.20272231941,41408.247017925874
473,2025-04-12,RFM_A,0,1,3,930083.120252817,117912.8934627941,51228.424925292595
477,2025-04-12,RFM_B,0,1,2,701587.4074636342,79151.95859656656,21321.39685722889
486,2025-04-12,RFM_B,0,2,2,1889519.9979243018,202150.0004908456,41373.19855762499
489,2025-04-12,RFM_C,0,1,3,806165.7534306888,84549.79138885604,43587.98575849979
500,2025-04-12,RFM_B,0,1,2,498343.47007398517,68787.9888155194,55266.96513253683
510,2025-04-12,RFM_A,0,3,6,1677985.296280214,222466.46223331417,89209.2327347711
513,2025-04-12,RFM_A,1,2,6,1331708.028517166,156359.15419156224,62392.09333880777
519,2025-04-12,RFM_A,0,1,2,400272.16586832376,45407.092566896376,44360.24054390275
525,2025-04-12,RFM_A,0,1,2,535468.3542479044,54481.95837045491,36259.36281974002
526,2025-04-12,RFM_B,1,1,2,561923.9368838122,63765.10890003475,35385.849620074514
529,2025-04-12,RFM_C,0,1,2,735832.9186051309,63411.251981969406,45088.348499082334
535,2025-04-12,RFM_A,0,3,6,3355534.5970869754,393101.9229623435,93904.99690459296
537,2025-04-12,RFM_B,0,1,1,659434.6988286176,54994.8686720801,34834.97926931671
539,2025-04-12,RFM_A,1,2,4,1790065.887008888,285133.81412891083,60343.96411518651
545,2025-04-12,RFM_A,0,1,1,690380.9243210936,61112.27081509643,35573.675668675816
549,2025-04-12,RFM_C,0,1,1,828501.179940956,69298.72310926316,30390.94404241557
576,2025-04-12,RFM_B,0,1,1,694150.518614022,87570.01161151369,40497.58473663248
584,2025-04-12,RFM_B,0,1,2,555471.4753651352,61410.373552022065,40496.74013525042
589,2025-04-12,RFM_A,0,1,2,684446.0227698631,102633.34300666963,44683.95495552984
594,2025-04-12,RFM_C,1,2,2,1998806.7784546558,283294.7287208217,73653.67228923195
595,2025-04-12,RFM_A,0,1,2,613523.9849567101,75987.17557998262,40405.96910214769
602,2025-04-12,RFM_C,0,1,2,845585.130121827,80507.92441501269,35634.48251180953
614,2025-04-12,RFM_D,0,1,1,564211.2871892651,53900.54746436364,47792.75550854182
616,2025-04-12,RFM_C,0,1,3,318221.1063162188,43702.45085259934,59028.01428530578
634,2025-04-12,RFM_B,0,1,1,444507.39796602004,50018.10355543159,21338.1400241496
648,2025-04-12,RFM_B,0,1,2,231674.72168365063,31359.11574696654,25624.364884797324
650,2025-04-12,RFM_A,0,1,2,835619.2749017741,88471.43832130548,38014.2226036689
656,2025-04-12,RFM_B,0,1,2,527767.8827836161,60262.68144959625,21548.259515804868
658,2025-04-12,RFM_B,0,1,2,698188.1019418784,70730.1964888025,55760.06146804259
667,2025-04-12,RFM_C,0,1,1,709568.7423051848,65779.94894472163,24132.100472692244
670,2025-04-12,RFM_B,0,1,1,821147.1285815323,65599.19274840412,39812.14869174938
671,2025-04-12,RFM_A,0,2,2,1502029.8420348438,181766.04149972583,72877.0050498868
672,2025-04-12,RFM_C,0,1,1,806372.2113094316,82643.11700963603,36290.90077193285
710,2025-04-12,RFM_B,0,1,2,572239.2709084232,50515.266698312924,32799.81052002445
733,2025-04-12,RFM_A,0,1,1,502180.73195188446,46526.77865945417,54257.05809262157
735,2025-04-12,RFM_A,0,1,2,797527.010040377,109492.54457384106,43975.637568405
752,2025-04-12,RFM_B,0,1,2,768864.8632091563,82952.3769043396,32367.962449470026
756,2025-04-12,RFM_B,0,1,1,571368.4680374556,54834.743050098434,43574.10425670166
760,2025-04-12,RFM_B,0,1,3,504819.11019136576,63489.74356683403,38266.243073124366
764,2025-04-12,RFM_A,0,2,6,1596627.1905608347,149123.17588727266,78329.07916579935
767,2025-04-12,RFM_A,0,2,4,1747167.9074659338,222494.33802110425,67592.74767759649
778,2025-04-12,RFM_A,0,2,2,2143785.7272786032,124973.19761714713,94461.9044341048
779,2025-04-12,RFM_C,0,1,2,796976.267700021,79793.79807593979,36000.297195707295
785,2025-04-12,RFM_D,0,1,1,413166.50736783416,30896.3531499696,41522.68874449715
786,2025-04-12,RFM_B,0,1,2,829046.8839160432,77478.90758623289,30597.576190904525
793,2025-04-12,RFM_B,0,1,2,726100.3790866104,96942.57349054472,28617.37728396975
812,2025-04-12,RFM_A,0,1,1,831849.3296869111,100336.05558331136,31033.24440026265
814,2025-04-12,RFM_C,1,1,2,547981.9363599293,65475.81166360359,43143.25079757732
832,2025-04-12,RFM_C,0,1,1,633859.9095367169,98937.62876417048,49074.04127467302
833,2025-04-12,RFM_B,0,1,2,672178.5007108737,74187.9310370142,33347.089886883485
